07.09;;;;345;;;2;;;13-03;;;;;19.09;;;345;;;;5;;;32-57;;;24.09;;;;9213;;1;;;;;;;9-12;;;;
07.09;;;;951987;;;1;;;7-91;;;;;19.09;;;345;;;;1;;;6-51;;;25.09;;;;812;;1;;;;;;;9-12;;;;
10.09;;;;345;;;4;;;26-05;;;;;20.09;;;345;;;;1;;;6-51;;;25.09;;;;812;;5;;;;;;;45-61;;;;
11.09;;;;345;;;4;;;26-05;;;;;21.09;;;349;;;;1;;;7-91;;;25.09;;;;9213;;1;;;;;;;9-12;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 137 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
11.09;;;;345;;;3;;;19-54;;;;;21.09;;;349;;;;2;;;15-81;;;25.09;;;;812;;1;;;;;;;9-12;;;;
11.09;;;;345;;;3;;;19-54;;;;;21.09;;;349;;;;1;;;7-91;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22799;;;;;;;;;;844,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.09;;;;343;;;1;;;7-91;;;;;25.09;;;343;;;;1;;;7-91;;;25.09;;;;343;;1;;;;;;;7-91;;;;
Итого т.(34675) 22802;;;;;;;;;;23,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;343;;;7;;;55-34;;;;;05.09;;;92228;;;;3;;;23-72;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22805;;;;;;;;;;79,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.09;;;;343;;;3;;;23-72;;;;;11.09;;;343;;;;7;;;55-34;;;18.09;;;;495;;10;;;;;;;91-21;;;;
11.09;;;;343;;;1;;;7-91;;;;;13.09;;;343;;;;1;;;7-91;;;20.09;;;;92294;;3;;;;;;;23-72;;;;
Итого т.(34675) 22806;;;;;;;;;;209,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;343;;;1;;;7-91;;;;;03.09;;;343;;;;2;;;15-81;;;12.09;;;;92221;;2;;;;;;;15-81;;;;
03.09;;;;343;;;1;;;7-91;;;;;03.09;;;499;;;;1;;;9-12;;;14.09;;;;93260;;1;;;;;;;7-91;;;;
03.09;;;;343;;;1;;;7-91;;;;;07.09;;;9262;;;;1;;;9-12;;;14.09;;;;909775;;2;;;;;;;18-24;;;;
Итого т.(34675) 22808;;;;;;;;;;99,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;495;;;9;;;82-09;;;;;05.09;;;495;;;;1;;;9-12;;;12.09;;;;495;;21;;;;;;;191-55;;;;
03.09;;;;495;;;7;;;63-85;;;;;05.09;;;495;;;;3;;;27-36;;;12.09;;;;495;;1;;;;;;;9-12;;;;
03.09;;;;495;;;1;;;9-12;;;;;05.09;;;495;;;;18;;;164-19;;;12.09;;;;495;;17;;;;;;;155-06;;;;
04.09;;;;495;;;2;;;18-24;;;;;06.09;;;495;;;;2;;;18-24;;;12.09;;;;495;;6;;;;;;;54-73;;;;
04.09;;;;495;;;2;;;18-24;;;;;06.09;;;495;;;;2;;;18-24;;;13.09;;;;495;;1;;;;;;;9-12;;;;
04.09;;;;495;;;2;;;18-24;;;;;06.09;;;495;;;;1;;;9-12;;;13.09;;;;495;;23;;;;;;;209-79;;;;
04.09;;;;495;;;1;;;9-12;;;;;07.09;;;495;;;;2;;;18-24;;;17.09;;;;495;;2;;;;;;;18-24;;;;
04.09;;;;495;;;1;;;9-12;;;;;10.09;;;495;;;;1;;;9-12;;;18.09;;;;495;;1;;;;;;;9-12;;;;
04.09;;;;495;;;1;;;9-12;;;;;11.09;;;495;;;;6;;;54-73;;;18.09;;;;495;;12;;;;;;;109-46;;;;
04.09;;;;495;;;1;;;9-12;;;;;11.09;;;495;;;;1;;;9-12;;;29.09;;;;9031;;3;;;;;;;27-36;;;;
05.09;;;;495;;;3;;;27-36;;;;;11.09;;;495;;;;11;;;100-34;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22809;;;;;;;;;;1504,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;495;;;2;;;18-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22810;;;;;;;;;;18,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;812;;;3;;;27-36;;;;;07.09;;;495;;;;2;;;18-24;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22815;;;;;;;;;;45,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.09;;;;473;;;1;;;2-60;;;;;11.09;;;496567;;;;1;;;2-24;;;13.09;;;;812;;1;;;;;;;1-89;;;;
Итого т.(34675) 22816;;;;;;;;;;6,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09;;;;495;;;1;;;9-12;;;;;10.09;;;345;;;;2;;;13-03;;;12.09;;;;345;;2;;;;;;;13-03;;;;
Итого т.(34675) 22818;;;;;;;;;;35,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;495;;;4;;;36-49;;;;;06.09;;;9858;;;;2;;;18-24;;;06.09;;;;9858;;1;;;;;;;9-12;;;;
Итого т.(34675) 22821;;;;;;;;;;63,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.09;;;;495;;;1;;;9-12;;;;;24.09;;;495;;;;1;;;9-12;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22826;;;;;;;;;;18,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;495;;;6;;;54-73;;;;;13.09;;;342;;;;2;;;15-81;;;21.09;;;;92246;;1;;;;;;;7-91;;;;
04.09;;;;342;;;1;;;7-91;;;;;13.09;;;345;;;;1;;;6-51;;;22.09;;;;92221;;2;;;;;;;15-81;;;;
04.09;;;;342;;;3;;;23-72;;;;;19.09;;;812;;;;2;;;18-24;;;24.09;;;;90531;;1;;;;;;;9-12;;;;
05.09;;;;925775;;;3;;;27-36;;;;;20.09;;;96560;;;;2;;;18-24;;;24.09;;;;96560;;3;;;;;;;27-36;;;;
06.09;;;;345;;;1;;;6-51;;;;;20.09;;;96560;;;;1;;;9-12;;;24.09;;;;96560;;2;;;;;;;18-24;;;;
07.09;;;;925775;;;4;;;36-49;;;;;20.09;;;90531;;;;2;;;18-24;;;24.09;;;;90531;;1;;;;;;;9-12;;;;
13.09;;;;9161;;;16;;;145-94;;;;;21.09;;;92261;;;;2;;;15-81;;;;;;;;;;;;;;;;;;;;
13.09;;;;9161;;;3;;;27-36;;;;;21.09;;;92261;;;;1;;;7-91;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22827;;;;;;;;;;527,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 138 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
28.09;;;;495;;;1;;;9-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22832;;;;;;;;;;9,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09;;;;343;;;2;;;15-81;;;;;06.09;;;92232;;;;1;;;7-91;;;;;;;;;;;;;;;;;;;;
06.09;;;;92232;;;1;;;7-91;;;;;07.09;;;343;;;;4;;;31-62;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22839;;;;;;;;;;63,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;343;;;24;;;189-74;;;;;06.09;;;928281;;;;1;;;9-12;;;11.09;;;;495;;10;;;;;;;91-21;;;;
04.09;;;;343;;;3;;;23-72;;;;;06.09;;;928281;;;;2;;;18-24;;;11.09;;;;495;;3;;;;;;;27-36;;;;
04.09;;;;343;;;2;;;15-81;;;;;10.09;;;343;;;;1;;;7-91;;;13.09;;;;343;;13;;;;;;;102-78;;;;
04.09;;;;928281;;;2;;;18-24;;;;;10.09;;;343;;;;17;;;134-40;;;13.09;;;;928281;;2;;;;;;;18-24;;;;
05.09;;;;928281;;;2;;;18-24;;;;;11.09;;;495;;;;8;;;72-97;;;14.09;;;;92263;;1;;;;;;;7-91;;;;
06.09;;;;928281;;;43;;;392-22;;;;;11.09;;;495;;;;1;;;9-12;;;21.09;;;;92223;;1;;;;;;;7-91;;;;
Итого т.(34675) 22840;;;;;;;;;;1165,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;495;;;1;;;9-12;;;;;11.09;;;495;;;;1;;;9-12;;;21.09;;;;495;;6;;;;;;;54-73;;;;
06.09;;;;343;;;6;;;47-44;;;;;13.09;;;812;;;;2;;;18-24;;;21.09;;;;90377;;1;;;;;;;9-12;;;;
07.09;;;;495;;;4;;;36-49;;;;;13.09;;;499;;;;3;;;27-36;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22842;;;;;;;;;;211,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.09;;;;92226;;;2;;;13-03;;;;;10.09;;;495;;;;1;;;9-12;;;10.09;;;;495;;3;;;;;;;27-36;;;;
10.09;;;;495;;;1;;;9-12;;;;;10.09;;;495;;;;1;;;9-12;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22848;;;;;;;;;;67,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09;;;;9671;;;12;;;109-46;;;;;20.09;;;812;;;;4;;;36-49;;;20.09;;;;812;;9;;;;;;;82-09;;;;
Итого т.(34675) 22855;;;;;;;;;;228,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09;;;;812;;;1;;;9-12;;;;;07.09;;;812;;;;1;;;9-12;;;11.09;;;;812;;2;;;;;;;18-24;;;;
Итого т.(34675) 22863;;;;;;;;;;36,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09;;;;495;;;4;;;36-49;;;;;17.09;;;495;;;;1;;;9-12;;;18.09;;;;495;;10;;;;;;;91-21;;;;
17.09;;;;495;;;8;;;72-97;;;;;17.09;;;495;;;;17;;;155-06;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22865;;;;;;;;;;364,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.09;;;;812;;;1;;;9-12;;;;;14.09;;;495;;;;1;;;9-12;;;20.09;;;;495;;2;;;;;;;18-24;;;;
Итого т.(34675) 22867;;;;;;;;;;36,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;92229;;;14;;;110-68;;;;;11.09;;;345;;;;2;;;13-03;;;19.09;;;;343;;2;;;;;;;15-81;;;;
10.09;;;;345;;;2;;;13-03;;;;;12.09;;;345;;;;3;;;19-54;;;19.09;;;;343;;1;;;;;;;7-91;;;;
10.09;;;;345;;;2;;;13-03;;;;;12.09;;;345;;;;2;;;13-03;;;24.09;;;;343;;1;;;;;;;7-91;;;;
Итого т.(34675) 22868;;;;;;;;;;213,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;91266;;;2;;;15-81;;;;;18.09;;;92247;;;;1;;;6-51;;;24.09;;;;861;;1;;;;;;;9-12;;;;
18.09;;;;92229;;;1;;;7-91;;;;;24.09;;;98824;;;;4;;;36-49;;;24.09;;;;988769;;1;;;;;;;9-12;;;;
Итого т.(34675) 22870;;;;;;;;;;84,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.09;;;;92246;;;1;;;7-91;;;;;21.09;;;90287;;;;1;;;7-91;;;24.09;;;;952739;;7;;;;;;;55-34;;;;
17.09;;;;91734;;;5;;;39-53;;;;;21.09;;;92535;;;;2;;;18-24;;;25.09;;;;91777;;1;;;;;;;7-91;;;;
19.09;;;;904383;;;1;;;7-91;;;;;21.09;;;95019;;;;1;;;7-91;;;25.09;;;;952739;;1;;;;;;;7-91;;;;
20.09;;;;92226;;;10;;;65-14;;;;;23.09;;;90454;;;;2;;;15-81;;;;;;;;;;;;;;;;;;;;
21.09;;;;91777;;;7;;;55-34;;;;;23.09;;;90454;;;;5;;;39-53;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22879;;;;;;;;;;336,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09;;;;90454;;;2;;;15-81;;;;;12.09;;;343;;;;2;;;15-81;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22897;;;;;;;;;;31,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09;;;;92205;;;1;;;7-91;;;;;29.09;;;821;;;;4;;;31-62;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22898;;;;;;;;;;39,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09;;;;349;;;7;;;55-34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 139 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
Итого т.(34675) 22902;;;;;;;;;;55,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09;;;;9169;;;1;;;9-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22906;;;;;;;;;;9,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;499;;;2;;;18-24;;;;;17.09;;;345;;;;3;;;19-54;;;25.09;;;;343;;1;;;;;;;7-91;;;;
04.09;;;;499;;;4;;;36-49;;;;;19.09;;;345;;;;1;;;6-51;;;25.09;;;;345;;2;;;;;;;13-03;;;;
06.09;;;;499;;;1;;;9-12;;;;;19.09;;;345;;;;7;;;45-60;;;25.09;;;;353;;1;;;;;;;9-12;;;;
07.09;;;;499;;;2;;;18-24;;;;;24.09;;;349;;;;1;;;7-91;;;26.09;;;;349;;2;;;;;;;15-81;;;;
07.09;;;;499;;;1;;;9-12;;;;;24.09;;;349;;;;3;;;23-72;;;26.09;;;;353;;4;;;;;;;36-49;;;;
10.09;;;;499;;;6;;;54-73;;;;;24.09;;;349;;;;1;;;7-91;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22908;;;;;;;;;;339,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.09;;;;9995101;;;3;;;23-72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22915;;;;;;;;;;23,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09;;;;343;;;3;;;23-72;;;;;18.09;;;343;;;;4;;;31-62;;;20.09;;;;343;;4;;;;;;;31-62;;;;
Итого т.(34675) 22933;;;;;;;;;;86,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09;;;;812;;;1;;;9-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22935;;;;;;;;;;9,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;495;;;1;;;9-12;;;;;14.09;;;495;;;;4;;;36-49;;;17.09;;;;495;;1;;;;;;;9-12;;;;
03.09;;;;495;;;1;;;9-12;;;;;14.09;;;495;;;;9;;;82-09;;;17.09;;;;495;;1;;;;;;;9-12;;;;
06.09;;;;495;;;3;;;27-36;;;;;14.09;;;495;;;;1;;;9-12;;;17.09;;;;495;;2;;;;;;;18-24;;;;
10.09;;;;495;;;1;;;9-12;;;;;14.09;;;495;;;;1;;;9-12;;;17.09;;;;495;;1;;;;;;;9-12;;;;
10.09;;;;495;;;1;;;9-12;;;;;14.09;;;495;;;;7;;;63-85;;;18.09;;;;495;;1;;;;;;;9-12;;;;
12.09;;;;495;;;1;;;9-12;;;;;14.09;;;495;;;;2;;;18-24;;;18.09;;;;495;;1;;;;;;;9-12;;;;
13.09;;;;495;;;1;;;9-12;;;;;14.09;;;495;;;;5;;;45-61;;;18.09;;;;495;;11;;;;;;;100-34;;;;
14.09;;;;495;;;1;;;9-12;;;;;14.09;;;495;;;;1;;;9-12;;;24.09;;;;495;;4;;;;;;;36-49;;;;
14.09;;;;495;;;1;;;9-12;;;;;14.09;;;495;;;;2;;;18-24;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22937;;;;;;;;;;592,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.09;;;;34384;;;3;;;23-72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22942;;;;;;;;;;23,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;92246;;;1;;;7-91;;;;;05.09;;;95063;;;;1;;;7-91;;;17.09;;;;904549;;1;;;;;;;7-91;;;;
03.09;;;;92246;;;1;;;7-91;;;;;05.09;;;90891;;;;2;;;15-81;;;19.09;;;;92245;;2;;;;;;;15-81;;;;
03.09;;;;900403;;;1;;;7-91;;;;;05.09;;;499;;;;1;;;9-12;;;19.09;;;;9264;;2;;;;;;;18-24;;;;
04.09;;;;95063;;;3;;;23-72;;;;;07.09;;;951991;;;;1;;;7-91;;;20.09;;;;90498;;2;;;;;;;15-81;;;;
04.09;;;;95063;;;2;;;15-81;;;;;07.09;;;951991;;;;1;;;7-91;;;20.09;;;;495;;1;;;;;;;9-12;;;;
Итого т.(34675) 22943;;;;;;;;;;178,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;495;;;1;;;9-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22944;;;;;;;;;;9,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09;;;;495;;;7;;;63-85;;;;;10.09;;;349;;;;2;;;15-81;;;10.09;;;;349;;2;;;;;;;15-81;;;;
Итого т.(34675) 22946;;;;;;;;;;95,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09;;;;475;;;4;;;36-49;;;;;10.09;;;843;;;;23;;;209-79;;;20.09;;;;91785;;2;;;;;;;18-24;;;;
06.09;;;;343;;;1;;;7-91;;;;;11.09;;;91381;;;;3;;;23-72;;;21.09;;;;343;;2;;;;;;;15-81;;;;
06.09;;;;342;;;2;;;15-81;;;;;11.09;;;382;;;;1;;;7-91;;;24.09;;;;343;;3;;;;;;;23-72;;;;
06.09;;;;812;;;19;;;173-31;;;;;13.09;;;495;;;;2;;;18-24;;;24.09;;;;812;;1;;;;;;;9-12;;;;
07.09;;;;9219;;;2;;;18-24;;;;;19.09;;;345;;;;2;;;13-03;;;24.09;;;;343;;7;;;;;;;55-34;;;;
10.09;;;;812;;;2;;;18-24;;;;;19.09;;;345;;;;2;;;13-03;;;25.09;;;;843;;25;;;;;;;228-04;;;;
10.09;;;;495;;;4;;;36-49;;;;;20.09;;;495;;;;3;;;27-36;;;25.09;;;;343;;14;;;;;;;110-68;;;;
Итого т.(34675) 22948;;;;;;;;;;1080,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09;;;;349;;;1;;;7-91;;;;;21.09;;;349;;;;1;;;7-91;;;21.09;;;;349;;4;;;;;;;31-62;;;;
Итого т.(34675) 22952;;;;;;;;;;47,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 140 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
т.(34675) 22954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09;;;;343;;;1;;;7-91;;;;;14.09;;;495;;;;1;;;9-12;;;;;;;;;;;;;;;;;;;;
